plane,profile,altitude,brake_horsepower_percent,manifold_pressure,rpm_setting,fuel_flow,true_air_speed_mph,true_air_speed_kts,default
N3QZ,5k23/23,5000,73%,23,2300,13.4,157,136.4292045,y
N3QZ,5k21/23,5000,64%,21,2300,11.9,148,128.6084221,
N3QZ,7k21/24,7500,71%,21,2450,13.1,157,136.4292045,
N3QZ,7k21/23,7500,66%,21,2300,12.2,153,132.9533012,
N3QZ,7k21/22,7500,62%,21,2200,11.4,149,129.4773979,
N9497M,5k24/24,5000,70%,24,2400,14.5,175,152.0707694,y
N9497M,7k23/24,7500,68%,23,2400,14.16666667,179,155.5466727,
N9497M,10k21/25,10000,67%,21,2500,14.16666667,184,159.8915518,
N6833C,5k75%,5000,75%,,2590,10,140,121.6566155,
N6833C,5k70%,5000,70%,,2530,9.3,134,116.4427606,
N6833C,5k65%,5000,65%,,2470,8.7,130,112.9668573,y
N6833C,7k75%,7000,75%,,2680,10,143,124.263543,
N6833C,7k70%,7000,70%,,2580,9.3,137,119.049688,
N6833C,7k65%,7000,65%,,2510,8.7,131,113.8358331,
N4135W,5k75%,5000,75%,,2590,13.5,,125,
N4135W,5k70%,5000,70%,,2525,11.5,,120,
N4135W,5k65%,5000,65%,,2460,9.5,,116,y
N4135W,7k75%,7000,75%,,2620,13.5,,126,
N4135W,7k70%,7000,70%,,2550,11.5,,121,
N4135W,7k65%,7000,65%,,2480,9.5,,116,
N121DB,5k21/24,5000,75%,21,2400,10.2,162,140.7740837,y
N121DB,5k65%,5000,65%,FT,2100,9.2,151,131.2153496,
N121DB,7k70%,7000,74%,FT,2400,10,164,142.5120353,
N121DB,7k65%,7000,65%,21.3,2400,9.2,155,134.6912529,
N737TY,5k67%,5000,67%,,2450,8.3,,112,y
N737TY,5k70%,5000,70%,,2550,9,,115,
N737TY,5k60%,5000,60%,,2400,7.8,,110,
N737TY,7k70%,7000,70%,,2600,9,,120,
N737TY,7k65%,7000,65%,,2500,8.3,,115,
N737TY,7k60%,7000,60%,,2400,7.8,,109,
N733NB,5k67%,5000,67%,,2450,8.3,,112,y
N733NB,5k70%,5000,70%,,2550,9,,115,
N733NB,5k60%,5000,60%,,2400,7.8,,110,
N733NB,7k70%,7000,70%,,2600,9,,120,
N733NB,7k65%,7000,65%,,2500,8.3,,115,
N733NB,7k60%,7000,60%,,2400,7.8,,109,
